Fecha,Rango_edad,Sexo,Casos,Hospitalizados,Ingresos_uci,Fallecidos
11/06/2021,80 a 89,Hombre,721,398,18,121
11/06/2021,90 a 99,Hombre,198,125,0,67
11/06/2021,Mayor de 100,Hombre,6,5,0,4
11/06/2021,0 a 9,Mujer,1107,17,0,0
11/06/2021,10 a 19,Mujer,1655,17,0,0
11/06/2021,20 a 29,Mujer,1917,40,3,0
11/06/2021,30 a 39,Mujer,2198,107,7,0
11/06/2021,40 a 49,Mujer,2870,189,18,1
11/06/2021,50 a 59,Mujer,2563,276,26,7
11/06/2021,60 a 69,Mujer,1726,297,52,16
11/06/2021,70 a 79,Mujer,1187,338,49,39
11/06/2021,80 a 89,Mujer,1129,453,10,115
11/06/2021,90 a 99,Mujer,594,245,0,97
11/06/2021,Mayor de 100,Mujer,21,10,0,6
12/06/2021,0 a 9,Hombre,1092,21,3,0
12/06/2021,10 a 19,Hombre,1649,7,1,0
12/06/2021,20 a 29,Hombre,1812,40,3,0
12/06/2021,30 a 39,Hombre,1848,84,14,1
12/06/2021,40 a 49,Hombre,2420,257,36,1
12/06/2021,50 a 59,Hombre,2188,376,70,10
12/06/2021,60 a 69,Hombre,1730,417,95,21
12/06/2021,70 a 79,Hombre,1134,460,113,68
12/06/2021,80 a 89,Hombre,721,398,18,121
12/06/2021,90 a 99,Hombre,198,125,0,67
12/06/2021,Mayor de 100,Hombre,6,5,0,4
12/06/2021,0 a 9,Mujer,1107,17,0,0
12/06/2021,10 a 19,Mujer,1656,17,0,0
12/06/2021,20 a 29,Mujer,1917,40,3,0
12/06/2021,30 a 39,Mujer,2198,107,7,0
12/06/2021,40 a 49,Mujer,2870,189,18,1
12/06/2021,50 a 59,Mujer,2563,276,26,7
12/06/2021,60 a 69,Mujer,1727,297,52,16
12/06/2021,70 a 79,Mujer,1187,338,49,39
12/06/2021,80 a 89,Mujer,1130,453,10,115
12/06/2021,90 a 99,Mujer,594,245,0,97
12/06/2021,Mayor de 100,Mujer,21,10,0,6
13/06/2021,0 a 9,Hombre,1095,21,3,0
13/06/2021,10 a 19,Hombre,1649,7,1,0
13/06/2021,20 a 29,Hombre,1814,40,3,0
13/06/2021,30 a 39,Hombre,1851,84,14,1
13/06/2021,40 a 49,Hombre,2426,257,37,1
13/06/2021,50 a 59,Hombre,2193,377,70,10
13/06/2021,60 a 69,Hombre,1730,417,95,21
13/06/2021,70 a 79,Hombre,1134,460,113,68
13/06/2021,80 a 89,Hombre,722,399,18,121
13/06/2021,90 a 99,Hombre,198,125,0,67
13/06/2021,Mayor de 100,Hombre,6,5,0,4
13/06/2021,0 a 9,Mujer,1109,17,0,0
13/06/2021,10 a 19,Mujer,1658,17,0,0
13/06/2021,20 a 29,Mujer,1919,40,3,0
13/06/2021,30 a 39,Mujer,2201,107,7,0
13/06/2021,40 a 49,Mujer,2870,189,18,1
13/06/2021,50 a 59,Mujer,2564,276,26,7
13/06/2021,60 a 69,Mujer,1730,297,52,16
13/06/2021,70 a 79,Mujer,1187,338,49,39
13/06/2021,80 a 89,Mujer,1130,453,10,115
13/06/2021,90 a 99,Mujer,595,246,0,97
13/06/2021,Mayor de 100,Mujer,21,10,0,6
14/06/2021,0 a 9,Hombre,1096,21,3,0
14/06/2021,10 a 19,Hombre,1653,7,1,0
14/06/2021,20 a 29,Hombre,1815,40,3,0
14/06/2021,30 a 39,Hombre,1854,85,14,1
14/06/2021,40 a 49,Hombre,2428,258,38,1
14/06/2021,50 a 59,Hombre,2193,377,70,10
14/06/2021,60 a 69,Hombre,1732,418,95,21
14/06/2021,70 a 79,Hombre,1134,460,113,68
14/06/2021,80 a 89,Hombre,722,399,18,121
14/06/2021,90 a 99,Hombre,198,125,0,67
14/06/2021,Mayor de 100,Hombre,6,5,0,4
14/06/2021,0 a 9,Mujer,1113,17,0,0
14/06/2021,10 a 19,Mujer,1661,17,0,0
14/06/2021,20 a 29,Mujer,1920,40,3,0
14/06/2021,30 a 39,Mujer,2202,107,7,0
14/06/2021,40 a 49,Mujer,2877,189,18,1
14/06/2021,50 a 59,Mujer,2566,277,26,7
14/06/2021,60 a 69,Mujer,1730,297,52,16
14/06/2021,70 a 79,Mujer,1187,338,49,39
14/06/2021,80 a 89,Mujer,1130,453,10,115
14/06/2021,90 a 99,Mujer,595,246,0,97
14/06/2021,Mayor de 100,Mujer,21,10,0,6
15/06/2021,0 a 9,Hombre,1097,21,3,0
15/06/2021,10 a 19,Hombre,1653,7,1,0
15/06/2021,20 a 29,Hombre,1819,40,3,0
15/06/2021,30 a 39,Hombre,1856,87,14,1
15/06/2021,40 a 49,Hombre,2431,260,39,1
15/06/2021,50 a 59,Hombre,2193,377,70,10
15/06/2021,60 a 69,Hombre,1733,418,95,21
15/06/2021,70 a 79,Hombre,1134,460,113,68
15/06/2021,80 a 89,Hombre,722,399,18,121
15/06/2021,90 a 99,Hombre,198,125,0,67
15/06/2021,Mayor de 100,Hombre,6,5,0,4
15/06/2021,0 a 9,Mujer,1113,17,0,0
15/06/2021,10 a 19,Mujer,1663,17,0,0
15/06/2021,20 a 29,Mujer,1923,40,3,0
15/06/2021,30 a 39,Mujer,2205,107,7,0
15/06/2021,40 a 49,Mujer,2879,189,18,1
15/06/2021,50 a 59,Mujer,2569,277,26,7
15/06/2021,60 a 69,Mujer,1731,297,52,16
15/06/2021,70 a 79,Mujer,1187,338,49,39
15/06/2021,80 a 89,Mujer,1131,453,10,115
15/06/2021,90 a 99,Mujer,595,247,0,97
15/06/2021,Mayor de 100,Mujer,21,10,0,6
16/06/2021,0 a 9,Hombre,1097,21,3,0
16/06/2021,10 a 19,Hombre,1650,7,1,0
16/06/2021,20 a 29,Hombre,1815,40,3,0
16/06/2021,30 a 39,Hombre,1855,87,14,1
16/06/2021,40 a 49,Hombre,2428,261,39,1
16/06/2021,50 a 59,Hombre,2186,377,70,10
16/06/2021,60 a 69,Hombre,1733,418,95,21
16/06/2021,70 a 79,Hombre,1134,460,113,68
16/06/2021,80 a 89,Hombre,722,399,18,121
16/06/2021,90 a 99,Hombre,198,125,0,67
16/06/2021,Mayor de 100,Hombre,6,5,0,4
16/06/2021,0 a 9,Mujer,1114,17,0,0
16/06/2021,10 a 19,Mujer,1665,17,0,0
16/06/2021,20 a 29,Mujer,1921,40,3,0
16/06/2021,30 a 39,Mujer,2204,108,7,0
16/06/2021,40 a 49,Mujer,2874,189,18,1
16/06/2021,50 a 59,Mujer,2562,277,26,7
16/06/2021,60 a 69,Mujer,1730,297,52,17
16/06/2021,70 a 79,Mujer,1186,338,49,39
16/06/2021,80 a 89,Mujer,1131,453,10,115
16/06/2021,90 a 99,Mujer,595,247,0,97
16/06/2021,Mayor de 100,Mujer,21,10,0,6
17/06/2021,0 a 9,Hombre,1097,21,3,0
17/06/2021,10 a 19,Hombre,1654,7,1,0
17/06/2021,20 a 29,Hombre,1822,40,3,0
17/06/2021,30 a 39,Hombre,1863,87,14,1
17/06/2021,40 a 49,Hombre,2434,262,39,1
17/06/2021,50 a 59,Hombre,2190,379,70,10
17/06/2021,60 a 69,Hombre,1733,418,95,21
17/06/2021,70 a 79,Hombre,1134,460,113,68
17/06/2021,80 a 89,Hombre,722,399,18,121
17/06/2021,90 a 99,Hombre,198,125,0,67
17/06/2021,Mayor de 100,Hombre,6,5,0,4
17/06/2021,0 a 9,Mujer,1115,17,0,0
17/06/2021,10 a 19,Mujer,1681,17,0,0
17/06/2021,20 a 29,Mujer,1926,40,3,0
17/06/2021,30 a 39,Mujer,2212,108,7,0
17/06/2021,40 a 49,Mujer,2878,189,18,1
17/06/2021,50 a 59,Mujer,2566,277,26,7
17/06/2021,60 a 69,Mujer,1730,297,52,17
17/06/2021,70 a 79,Mujer,1186,338,49,39
17/06/2021,80 a 89,Mujer,1131,453,10,115
17/06/2021,90 a 99,Mujer,595,247,0,97
17/06/2021,Mayor de 100,Mujer,21,10,0,6
18/06/2021,0 a 9,Hombre,1098,21,3,0
18/06/2021,10 a 19,Hombre,1662,7,1,0
18/06/2021,20 a 29,Hombre,1829,40,3,0
18/06/2021,30 a 39,Hombre,1867,87,14,1
18/06/2021,40 a 49,Hombre,2438,262,39,1
18/06/2021,50 a 59,Hombre,2191,380,70,10
18/06/2021,60 a 69,Hombre,1735,418,95,21
18/06/2021,70 a 79,Hombre,1134,460,113,68
18/06/2021,80 a 89,Hombre,722,399,18,121
18/06/2021,90 a 99,Hombre,198,125,0,67
18/06/2021,Mayor de 100,Hombre,6,5,0,4
18/06/2021,0 a 9,Mujer,1115,17,0,0
18/06/2021,10 a 19,Mujer,1688,17,0,0
18/06/2021,20 a 29,Mujer,1931,40,3,0
18/06/2021,30 a 39,Mujer,2214,108,7,0
18/06/2021,40 a 49,Mujer,2881,189,18,1
18/06/2021,50 a 59,Mujer,2567,277,26,7
18/06/2021,60 a 69,Mujer,1731,297,52,17
18/06/2021,70 a 79,Mujer,1187,339,49,39
18/06/2021,80 a 89,Mujer,1131,453,10,115
18/06/2021,90 a 99,Mujer,595,247,0,98
18/06/2021,Mayor de 100,Mujer,21,10,0,6
19/06/2021,0 a 9,Hombre,1101,21,3,0
19/06/2021,10 a 19,Hombre,1680,7,1,0
19/06/2021,20 a 29,Hombre,1840,40,3,0
19/06/2021,30 a 39,Hombre,1873,88,14,1
19/06/2021,40 a 49,Hombre,2441,262,39,1
19/06/2021,50 a 59,Hombre,2193,380,71,10
19/06/2021,60 a 69,Hombre,1736,418,95,21
19/06/2021,70 a 79,Hombre,1134,460,113,68
19/06/2021,80 a 89,Hombre,722,399,18,121
19/06/2021,90 a 99,Hombre,198,125,0,67
19/06/2021,Mayor de 100,Hombre,6,5,0,4
19/06/2021,0 a 9,Mujer,1115,17,0,0
19/06/2021,10 a 19,Mujer,1718,17,0,0
19/06/2021,20 a 29,Mujer,1938,40,3,0
19/06/2021,30 a 39,Mujer,2218,108,7,0
19/06/2021,40 a 49,Mujer,2885,189,18,1
19/06/2021,50 a 59,Mujer,2571,277,26,7
19/06/2021,60 a 69,Mujer,1732,297,52,17
19/06/2021,70 a 79,Mujer,1187,339,49,39
19/06/2021,80 a 89,Mujer,1131,453,10,115
19/06/2021,90 a 99,Mujer,596,248,0,98
19/06/2021,Mayor de 100,Mujer,21,10,0,6
20/06/2021,0 a 9,Hombre,1102,21,3,0
20/06/2021,10 a 19,Hombre,1689,7,1,0
20/06/2021,20 a 29,Hombre,1844,40,3,0
20/06/2021,30 a 39,Hombre,1878,88,14,1
20/06/2021,40 a 49,Hombre,2443,262,39,1
20/06/2021,50 a 59,Hombre,2198,380,71,10
20/06/2021,60 a 69,Hombre,1738,419,95,21
20/06/2021,70 a 79,Hombre,1134,460,113,68
20/06/2021,80 a 89,Hombre,723,399,18,121
20/06/2021,90 a 99,Hombre,198,125,0,67
20/06/2021,Mayor de 100,Hombre,6,5,0,4
20/06/2021,0 a 9,Mujer,1117,17,0,0
20/06/2021,10 a 19,Mujer,1732,18,0,0
20/06/2021,20 a 29,Mujer,1942,40,3,0
20/06/2021,30 a 39,Mujer,2225,108,7,0
20/06/2021,40 a 49,Mujer,2891,189,18,1
20/06/2021,50 a 59,Mujer,2573,277,26,7
20/06/2021,60 a 69,Mujer,1735,297,52,17
20/06/2021,70 a 79,Mujer,1187,339,49,39
20/06/2021,80 a 89,Mujer,1131,453,10,115
20/06/2021,90 a 99,Mujer,597,248,0,98
20/06/2021,Mayor de 100,Mujer,21,10,0,6
21/06/2021,0 a 9,Hombre,1104,21,3,0
21/06/2021,10 a 19,Hombre,1697,7,1,0
21/06/2021,20 a 29,Hombre,1859,40,3,0
21/06/2021,30 a 39,Hombre,1882,88,14,1
21/06/2021,40 a 49,Hombre,2450,263,39,1
21/06/2021,50 a 59,Hombre,2211,380,71,10
21/06/2021,60 a 69,Hombre,1738,419,95,21
21/06/2021,70 a 79,Hombre,1134,460,113,68
21/06/2021,80 a 89,Hombre,723,399,18,121
21/06/2021,90 a 99,Hombre,198,125,0,67
21/06/2021,Mayor de 100,Hombre,6,5,0,4
21/06/2021,0 a 9,Mujer,1119,17,0,0
21/06/2021,10 a 19,Mujer,1741,18,0,0
21/06/2021,20 a 29,Mujer,1953,41,3,0
21/06/2021,30 a 39,Mujer,2232,108,7,0
21/06/2021,40 a 49,Mujer,2899,189,18,1
21/06/2021,50 a 59,Mujer,2583,277,26,7
21/06/2021,60 a 69,Mujer,1738,297,52,17
21/06/2021,70 a 79,Mujer,1188,339,49,39
21/06/2021,80 a 89,Mujer,1132,453,10,115
21/06/2021,90 a 99,Mujer,597,249,0,98
21/06/2021,Mayor de 100,Mujer,21,10,0,6
22/06/2021,0 a 9,Hombre,1105,21,3,0
22/06/2021,10 a 19,Hombre,1702,7,1,0
22/06/2021,20 a 29,Hombre,1864,40,3,0
22/06/2021,30 a 39,Hombre,1886,89,14,1
22/06/2021,40 a 49,Hombre,2455,264,39,1
22/06/2021,50 a 59,Hombre,2212,380,71,10
22/06/2021,60 a 69,Hombre,1740,419,95,21
22/06/2021,70 a 79,Hombre,1134,460,113,68
22/06/2021,80 a 89,Hombre,723,399,18,121
22/06/2021,90 a 99,Hombre,198,125,0,67
22/06/2021,Mayor de 100,Hombre,6,5,0,4
22/06/2021,0 a 9,Mujer,1120,17,0,0
22/06/2021,10 a 19,Mujer,1746,18,0,0
22/06/2021,20 a 29,Mujer,1955,41,3,0
22/06/2021,30 a 39,Mujer,2236,108,7,0
22/06/2021,40 a 49,Mujer,2906,190,18,1
22/06/2021,50 a 59,Mujer,2583,277,26,7
22/06/2021,60 a 69,Mujer,1738,297,52,17
22/06/2021,70 a 79,Mujer,1188,339,49,39
22/06/2021,80 a 89,Mujer,1132,453,10,115
22/06/2021,90 a 99,Mujer,596,249,0,98
22/06/2021,Mayor de 100,Mujer,21,10,0,6
23/06/2021,0 a 9,Hombre,1108,21,3,0
23/06/2021,10 a 19,Hombre,1711,7,1,0
23/06/2021,20 a 29,Hombre,1880,40,3,0
23/06/2021,30 a 39,Hombre,1895,89,14,1
23/06/2021,40 a 49,Hombre,2459,264,39,1
23/06/2021,50 a 59,Hombre,2214,381,71,10
23/06/2021,60 a 69,Hombre,1744,419,95,21
23/06/2021,70 a 79,Hombre,1134,460,113,68
23/06/2021,80 a 89,Hombre,725,399,18,121
23/06/2021,90 a 99,Hombre,198,125,0,67
23/06/2021,Mayor de 100,Hombre,6,5,0,4
23/06/2021,0 a 9,Mujer,1123,17,0,0
23/06/2021,10 a 19,Mujer,1757,18,0,0
23/06/2021,20 a 29,Mujer,1965,42,3,0
23/06/2021,30 a 39,Mujer,2239,108,7,0
23/06/2021,40 a 49,Mujer,2914,190,18,1
23/06/2021,50 a 59,Mujer,2585,277,26,7
23/06/2021,60 a 69,Mujer,1740,297,52,17
23/06/2021,70 a 79,Mujer,1189,339,49,39
23/06/2021,80 a 89,Mujer,1133,453,10,115
23/06/2021,90 a 99,Mujer,596,249,0,98
23/06/2021,Mayor de 100,Mujer,21,10,0,6
24/06/2021,0 a 9,Hombre,1109,21,3,0
24/06/2021,10 a 19,Hombre,1722,7,1,0
24/06/2021,20 a 29,Hombre,1897,40,3,0
24/06/2021,30 a 39,Hombre,1903,89,14,1
24/06/2021,40 a 49,Hombre,2466,266,39,1
24/06/2021,50 a 59,Hombre,2219,381,71,10
24/06/2021,60 a 69,Hombre,1750,419,95,21
24/06/2021,70 a 79,Hombre,1134,460,113,68
24/06/2021,80 a 89,Hombre,725,399,18,121
24/06/2021,90 a 99,Hombre,198,125,0,67
24/06/2021,Mayor de 100,Hombre,6,5,0,4
24/06/2021,0 a 9,Mujer,1126,18,0,0
24/06/2021,10 a 19,Mujer,1764,18,0,0
24/06/2021,20 a 29,Mujer,1983,42,3,0
24/06/2021,30 a 39,Mujer,2243,108,7,0
24/06/2021,40 a 49,Mujer,2918,191,18,1
24/06/2021,50 a 59,Mujer,2591,278,26,7
24/06/2021,60 a 69,Mujer,1744,297,52,17
24/06/2021,70 a 79,Mujer,1190,339,49,39
24/06/2021,80 a 89,Mujer,1135,453,10,115
24/06/2021,90 a 99,Mujer,596,249,0,98
24/06/2021,Mayor de 100,Mujer,21,10,0,6
25/06/2021,0 a 9,Hombre,1114,21,3,0
25/06/2021,10 a 19,Hombre,1734,7,1,0
25/06/2021,20 a 29,Hombre,1922,40,3,0
25/06/2021,30 a 39,Hombre,1912,90,14,1
25/06/2021,40 a 49,Hombre,2473,266,39,1
25/06/2021,50 a 59,Hombre,2223,382,71,10
25/06/2021,60 a 69,Hombre,1752,420,95,21
25/06/2021,70 a 79,Hombre,1135,461,113,68
25/06/2021,80 a 89,Hombre,726,399,18,121
25/06/2021,90 a 99,Hombre,198,125,0,67
25/06/2021,Mayor de 100,Hombre,6,5,0,4
25/06/2021,0 a 9,Mujer,1127,18,0,0
25/06/2021,10 a 19,Mujer,1769,18,0,0
25/06/2021,20 a 29,Mujer,1996,42,3,0
25/06/2021,30 a 39,Mujer,2249,108,7,0
25/06/2021,40 a 49,Mujer,2924,191,18,1
25/06/2021,50 a 59,Mujer,2596,278,26,7
25/06/2021,60 a 69,Mujer,1744,297,52,17
25/06/2021,70 a 79,Mujer,1190,339,49,39
25/06/2021,80 a 89,Mujer,1135,453,10,115
25/06/2021,90 a 99,Mujer,596,249,0,98
25/06/2021,Mayor de 100,Mujer,21,10,0,6
26/06/2021,0 a 9,Hombre,1115,21,3,0
26/06/2021,10 a 19,Hombre,1737,8,1,0
26/06/2021,20 a 29,Hombre,1936,40,3,0
26/06/2021,30 a 39,Hombre,1915,90,14,1
26/06/2021,40 a 49,Hombre,2479,267,39,1
26/06/2021,50 a 59,Hombre,2224,382,71,10
26/06/2021,60 a 69,Hombre,1753,420,95,21
26/06/2021,70 a 79,Hombre,1135,461,113,68
26/06/2021,80 a 89,Hombre,726,399,18,121
26/06/2021,90 a 99,Hombre,198,125,0,67
26/06/2021,Mayor de 100,Hombre,6,5,0,4
26/06/2021,0 a 9,Mujer,1130,18,0,0
26/06/2021,10 a 19,Mujer,1781,18,0,0
26/06/2021,20 a 29,Mujer,2015,42,3,0
26/06/2021,30 a 39,Mujer,2250,108,7,0
26/06/2021,40 a 49,Mujer,2930,191,18,1
26/06/2021,50 a 59,Mujer,2597,278,26,7
26/06/2021,60 a 69,Mujer,1746,297,52,17
26/06/2021,70 a 79,Mujer,1192,339,49,39
26/06/2021,80 a 89,Mujer,1137,453,10,115
26/06/2021,90 a 99,Mujer,596,249,0,98
26/06/2021,Mayor de 100,Mujer,21,10,0,6
27/06/2021,0 a 9,Hombre,1116,21,3,0
27/06/2021,10 a 19,Hombre,1749,8,1,0
27/06/2021,20 a 29,Hombre,1964,40,3,0
27/06/2021,30 a 39,Hombre,1922,90,14,1
27/06/2021,40 a 49,Hombre,2485,268,39,1
27/06/2021,50 a 59,Hombre,2227,382,71,10
27/06/2021,60 a 69,Hombre,1754,420,95,21
27/06/2021,70 a 79,Hombre,1135,461,113,68
27/06/2021,80 a 89,Hombre,726,399,18,121
27/06/2021,90 a 99,Hombre,198,125,0,67
27/06/2021,Mayor de 100,Hombre,6,5,0,4
27/06/2021,0 a 9,Mujer,1135,18,0,0
27/06/2021,10 a 19,Mujer,1798,18,0,0
27/06/2021,20 a 29,Mujer,2029,42,3,0
27/06/2021,30 a 39,Mujer,2253,110,7,0
27/06/2021,40 a 49,Mujer,2940,191,18,1
27/06/2021,50 a 59,Mujer,2598,278,26,7
27/06/2021,60 a 69,Mujer,1746,299,52,17
27/06/2021,70 a 79,Mujer,1192,339,49,39
27/06/2021,80 a 89,Mujer,1138,453,10,115
27/06/2021,90 a 99,Mujer,596,249,0,98
27/06/2021,Mayor de 100,Mujer,21,10,0,6
